,pathogen-count,pathogen-aggr--log10p:flu,pathogen-aggr--log10p:hrv,pathogen-aggr--log10p:rsv,pathogen-aggr--log10p:piv3,pathogen-aggr--log10p:hucovNL63,pathogen-aggr--log10p:hucovOC43,pathogen-aggr--log10p:hucov229E,pathogen-aggr--log10p:sars2,pathogen-aggr--log10p:mers
NRF1,2.0,3.590203281898821,3.5823954645591023,0.6152166267660077,0.5199786766689501,0.7278565824089498,0.695423311233887,1.0001998214241274,0.7920964696139484,1.619446981278101
SLC35A2,2.0,10.8568306966011,0.47930690359899686,0.614197176674981,6.610550387319927,1.1505007374157805,2.8189285421773826,2.1794635862278136,0.39735410651649933,1.6290380168849625
ELP2,3.0,3.398222356807358,5.434459128264247,0.6138221922091142,1.7849178849868252,0.6303018610501191,1.8148829988574087,6.610550387319927,0.7709071705440103,0.9916533037173233
ARPC5,1.0,3.161613040664708,0.6362188474191348,0.6114725319317551,0.5568152708498154,0.5947561201366957,0.7211549782528321,0.3737315076354257,0.2781317024441974,2.1369200969945252
PPA2,1.0,3.2875811223346054,0.9032289834667749,0.6099838853881057,1.943323784879339,0.4717905675225922,0.18451522986559815,1.222681946108624,0.29880343938712695,1.2085662403482915
FLCN,1.0,4.180964272017572,0.7406689750823459,0.6075668684444502,0.9479990198987,1.8460023133072005,0.22419301724104349,1.3453614836273795,0.7384992268017199,0.503714667233355
CUL5,2.0,3.2762754494894675,0.19323005785796954,0.6037483314197232,0.3956659268970889,2.983008421793795,1.7200822229761048,3.378823718224965,0.7209265104260559,0.29635066555461564
INPP5D,1.0,6.741677399529512,0.46643128680542006,0.5787416721222396,0.5405471977511364,0.585026652029182,0.27354991525107225,1.5586662723105185,0.327615786938276,0.6973271634157646
OPA1,2.0,5.071546617013562,0.7149380240648383,0.5744820821531359,1.019664781439219,3.621474918455086,1.230135473903267,0.30206484849484677,0.5254341093261127,0.8352799279873815
NUDCD2,1.0,3.3085116443107037,0.1855060187139592,0.5707484966693067,0.6305243859816672,1.0191379839982448,0.4763835809456294,0.832594042767708,0.1765909851074553,1.3245603267396935
NDUFA8,1.0,3.253472958475836,0.13875242572923252,0.5689097666353891,0.26350788377619777,0.5553775705574961,0.38316753459897396,0.4975865372894848,1.0303371878035832,0.3942253864006206
TIPARP,2.0,4.26158656177427,0.42215217869821753,0.5626458721518253,1.332416311461809,6.610479534153622,0.06541065942272548,1.3215089359372152,0.38506062150074777,0.4535622707258463
KDM8,1.0,6.293493063839305,0.6181271455014572,0.5586977133068329,0.9969274040323252,0.7604752968433325,1.751340256951664,1.3609121289162627,1.4882502886550175,0.5277411723783694
NDUFA2,1.0,4.1184343011689615,1.0802787910050875,0.5585562467449448,0.7311880962602195,2.702370781635852,0.12413458911521903,0.9569915901200485,0.7699344487939533,0.1966662972528615
GNE,1.0,5.293435961830378,0.1596680307462105,0.5370183432735829,0.5291193024745202,1.4636183411586068,0.25823404515268683,0.5332361484028337,1.9182207732324665,1.060729117172065
ATP13A1,1.0,5.577259352332524,1.4967133364410852,0.5346320219049592,0.8300024629334297,1.8944557542534273,0.45295177652786517,1.7548576273470387,0.2147057643565961,0.6641177083515484
DOK1,1.0,5.042171084176797,0.3483343960770645,0.5301338207268577,0.917969018732988,1.0658855135638425,0.5916243388639242,1.2461106685401666,0.44069198909298746,0.8676066610846895
RPRD1B,1.0,9.830711398880839,2.4089688015263,0.5286789457106253,0.38660220962004554,2.1778253801016865,2.112405202552007,3.0200466547455838,1.3145001009059374,0.686837838182772
TLR1,1.0,3.6658639707501863,0.4188698942810945,0.5194900270580395,0.6791892739323724,2.0487062043259443,0.27035742518865447,0.5910819791532201,1.7385705844405537,0.3697761985895529
EMC1,2.0,4.714118260681802,0.356695403693199,0.5185287061413001,1.9460768494514251,2.6275298771581315,2.34337482872049,3.6118632602369263,1.4610243277267838,0.9355625751046518
IRF8,1.0,5.341921393755903,0.32606720261766103,0.5149034986443578,0.3343252190061067,1.3799889398412952,0.6964583730511105,0.24109567377389068,0.3200273057225814,0.7290902106587918
DCP2,1.0,6.327819384208025,0.07031036329223868,0.5132437453827314,0.5170978453256851,0.49656343169663963,0.29744884295047663,1.2937090427412368,0.4746182593226018,0.553670966492232
CDK5,1.0,3.542177101264582,0.5167265924170183,0.502462212396323,0.7856861025756003,2.387067872916529,1.4295387898879006,0.19172824361049148,0.4144715935079736,1.2018642851781718
POU4F3,1.0,4.3551336402305765,0.9276397960365115,0.4973817232625002,0.21322019352176613,0.4970678625684491,0.5413772571320907,0.3509573659138237,1.683128432651653,0.8029466698641738
EFHC1,1.0,3.2963179565422873,0.49610041662080817,0.4895220157186545,0.29425599166711996,1.3112954880612324,0.715388817630228,0.7601001828230322,0.806346775092801,0.5394855819935199
NXT1,3.0,4.731548800177846,4.811212087362531,0.48853108683348945,1.2175417092214575,6.610479534153622,1.0708315044709127,0.6897741508164976,1.0065196809300034,1.1773099738021897
DERL1,1.0,4.306985641554675,0.4698003017969178,0.48534601091993196,0.867292155144552,1.8166162579473046,0.25037961480006704,1.0166985404761752,0.8781120148963188,0.4331753632714744
EEA1,1.0,3.865092039367668,0.1409998819894223,0.48384819086776015,0.6424844113849032,0.290424783020573,1.52030954579785,1.419588273722588,0.4386958338598638,0.2929609880656301
VMA21,2.0,9.073712870919016,1.1412583351628551,0.4810914263085858,0.4128167932622504,3.6023206462213944,0.29593532059143274,0.6870825188836314,0.509929096427009,1.2410481498075325
ST3GAL4,2.0,9.64353616178406,0.8077671770757233,0.4755130036562605,6.610550387319927,0.9376436819145622,0.8833258552040534,0.4650352076053343,0.41845992463274284,0.31052955003633054
SPOP,1.0,4.7733344971937095,0.17311570129238796,0.47014633787711924,0.5900837756154538,1.4378737462036852,0.5887676284589306,0.21496216598020249,0.2038421230930856,0.7859755359911327
PIGP,1.0,5.527694434972596,0.830648909507582,0.4680997662724067,0.7553023987032921,0.47237009912866135,0.8822648206695034,2.6364632291273358,0.2769385736823971,0.8272828716477987
PRR14L,1.0,3.555342130832862,0.6083064229630909,0.46601199162202467,1.1812398173470644,2.0610202064718095,1.1012748184105066,0.6292834114604545,0.5564397595115926,0.31635092315571145
ACTR1A,1.0,3.380064617414052,0.7923387088032183,0.46419970917510234,0.4334800173662343,0.27411285868582624,0.48870500530373023,1.2072722126013886,1.0450390864334334,0.7339290764707069
CCT4,2.0,3.321351204366327,0.3897871350256295,0.4636562327506479,0.8243142717379178,1.8907252617697052,3.2195026694191764,0.5086663260684373,0.7509484711949151,1.060489906139266
CAND1,3.0,3.373962105038565,0.301516678076767,0.46028422748175174,1.1504945958094122,6.610479534153622,1.6323832078653242,3.9506268998484697,2.1800482823579626,2.625769641172611
ABHD10,1.0,3.302147941890489,0.5446677846513543,0.4598958661001251,0.41669918448651677,0.41832335403982396,0.38958472881221134,0.11926070128745472,1.2758552579611682,0.8348226272166936
EPHB6,1.0,3.143582405347188,0.7281583934635011,0.45663981178825774,0.31197193162596354,0.7467589462273497,0.4988037579729113,0.4213951682644801,0.28066871301627333,0.346395658371738
CPOX,1.0,3.1584148480831877,0.48407319677579835,0.4504327668544606,0.7832009383523347,0.47618852391028055,0.39731073778449766,1.3885528594030816,0.4720094108035662,0.5779345598093941
SELPLG,1.0,3.6816738604136874,0.3019777911073318,0.4487574393740397,0.9406259409340423,0.26706772732822964,0.25616111148973814,2.4408477640133257,0.4348490274376238,0.3677712183338452
CETN2,1.0,3.2843683191020387,1.3769058424781564,0.43580753937380207,0.7833064008302455,0.8708904137792729,0.7658878419662277,0.18576572638903066,2.0572133968550075,0.2508865921064379
TRMT2A,1.0,3.628502918392875,0.7070133334158997,0.4283144553830339,0.7628585726611645,0.21047569337911803,0.6875264423139441,0.6678242161695765,0.5530436522045402,0.5144730017087822
ABI3BP,1.0,3.4489450581309837,0.5108433861308083,0.42727938201660587,0.6394633854167058,0.2198627809505087,0.20829531907468044,0.8624560054453474,0.7113260802354856,0.3314825259368397
RB1CC1,3.0,3.254364331625493,2.0942688640080167,0.4258760926640154,0.7128479588744981,4.120531372431969,0.4214753947250068,4.2285374610519035,0.5484591714280515,1.6459682661637542
RNASEH1,1.0,3.435094746778056,1.123753284405395,0.4232786644080474,1.0352784997531457,2.186932997107051,0.8687664054103146,0.5364504035439304,0.9481531616862643,0.13111050992329018
APCS,1.0,4.9356021058319115,0.2921744316677687,0.4203307064452797,1.0300392315626865,1.201038762119297,0.36062309426434325,2.4370413313453767,0.7502148241677489,0.7016142822746525
TRUB2,1.0,3.248612969813236,0.7379050353259368,0.4187673655813691,0.7228723287701373,0.702239488900866,1.4293520015806624,0.4857711126124106,0.21398722240545776,0.2860817976484323
FTSJ1,1.0,5.651840842312522,0.1493231386414048,0.41809583177880333,0.2134260219761732,1.130586384191367,0.4906764836785115,1.423301684363629,0.6488223463157153,0.47324356086303165
DLL3,1.0,3.8009996828361405,1.0800228551052815,0.4125247626163353,1.0146004736702094,0.2911373810723873,1.333079734640511,0.6327932185640124,0.3464787643478542,0.4400478411803612
TOR1B,1.0,3.4105375308190213,0.3030672647761615,0.409347611514009,0.36527089191866946,0.9964102328108603,0.25833637748533816,0.38311506646535165,1.0830515006401074,0.22121276672078605
VPS18,4.0,3.175801217894489,0.5940733743870533,0.40813435773521145,1.5831099698269875,3.1744830079922797,0.4054417199977183,6.610550387319927,2.262378047541249,3.425659637189379
THG1L,4.0,4.603573685684296,3.29816444074994,0.40643704774102585,1.7061956400806633,6.1333641834230015,1.6878861415473077,5.765457408688471,0.430123021683259,0.5300399624878511
GLRX3,2.0,5.87264532644719,1.2912647538549005,0.3956443261171037,2.1148820077368082,2.0602461918745862,0.8562359853877493,5.656315751168226,0.527799569434398,0.26279891860189136
KAT8,1.0,3.114293583551849,0.20087320360011862,0.39390897823304033,0.4310008456509246,1.723952006703136,1.1197525022122803,1.2436225679418305,0.5946536398242911,0.2233542769559325
TTC14,1.0,3.8912589330187153,0.29011974142398955,0.39346816287198527,0.6475473382469843,1.2547065540188675,2.5488278424874604,0.5812348250055223,0.47322148015415433,0.675643034226268
PAPOLA,2.0,6.138670402734947,0.826842879846531,0.39302779449142755,0.7230100106317691,6.610479534153622,1.1125796394773964,2.6574194226183727,0.14414177880378795,0.48881190140582936
TMEM204,1.0,3.226182381259567,1.1610816794287306,0.39129215704052944,0.25377070863037127,0.6283780728239786,1.0528506723373627,0.4304388339491962,0.47909744101247875,1.1485139773811976
NUS1,2.0,3.6014236798661123,0.49226553192773703,0.3847971987845915,0.6015912063858343,1.5236466774049868,0.18143762554374135,1.474022785558932,0.5345427894242871,11.723700878731997
C2CD5,1.0,3.257471182418451,1.615682435008736,0.37917711585556796,0.4149003926259357,0.1929658493094353,1.0325737181629304,0.20466927810895696,0.7297405244733757,0.5281857819567732
MRPS7,1.0,3.796999840686604,0.1965701993289154,0.3737931242562767,0.2377266667552462,1.332491012727425,2.2284345650834645,0.3940703640031536,1.1798576769206683,0.9136783375444937
GALE,1.0,6.4606419466988685,1.2273116453178585,0.3712127236384269,1.0435866273439,0.2080428222757638,0.9484230415274603,0.5850433559843333,0.7869872211919905,0.5896251138655831
TREH,1.0,3.275048449122224,0.5834759857313472,0.350723570484785,2.183049820697717,0.7661665851155659,1.3112599149374133,1.6745048614357358,1.7376438484013077,0.06557933192050967
DDX6,3.0,3.7004570219121993,0.2878303074473458,0.34623772798767066,1.5242561932518741,5.911509529817604,0.8004093593963066,1.033689277426062,0.639274084358045,7.714744585919251
AP3B1,1.0,4.0614004137490864,0.28464858715847946,0.3457368004637105,2.5748408954002957,1.9749400314004213,0.4330560281434463,1.1131202761158399,1.0156932652494328,0.5812620818212297
COMMD9,1.0,3.727914869064513,1.0282789492937399,0.3430493854278053,0.3055088731829154,0.7729364076571742,2.5536803452818724,1.0071196693387419,0.28748498421102214,1.7005137088163766
MIPEP,1.0,4.574237268648507,0.23506209139753526,0.34071146193542273,0.5186433789208701,1.7989034349605333,0.9374932247913171,0.31567538597230776,0.4851070739491998,1.0315405509991054
FAM3C,1.0,3.898596185118351,0.5201081171791438,0.3398557839211127,2.1432227902488097,0.28190539344033355,0.5664061589785331,0.4740874714319278,0.39218053684034043,0.5346282459413778
SLC25A27,1.0,3.785778654952377,0.30533339002724436,0.3322296144931085,0.36207019497648496,0.2153969701458876,0.23381030668984007,0.31962822133704166,0.8132696242076889,0.7019058821243013
PTEN,2.0,5.988340804599116,6.610550387319927,0.3222379697981579,2.3963144503853,1.2631097187576568,0.8047924504972459,1.3109221155075832,0.47406159592656366,0.49556219967906023
TPCN1,1.0,5.196735831209725,0.341606973720876,0.31467932814654037,0.16006338876844084,0.9408532805738017,1.0143445375003945,0.8076556049538757,0.25655295380470017,0.7143628994050888
XPO1,3.0,4.888602452802274,1.7219326691113377,0.3098836956722775,0.4205594028602027,3.7112143875974954,0.9580549278547363,0.6123432713798577,0.30003226530618754,9.539920571895637
PA2G4,2.0,4.075022169651556,0.8694089480366259,0.3051755157894154,0.2701874928390643,4.5651597467024265,0.8931973724003496,0.7880789156914907,0.8260856601985933,0.42843425210300445
PRKDC,1.0,3.3963445899946607,0.4654028294540835,0.30407200013721225,0.6507613373118731,1.6642212611895297,0.28569539317321196,2.622748403521957,0.7660905465122195,0.4756342577032
EI24,1.0,4.516394497803582,2.0632350023900585,0.29579798884376773,1.6064072498330988,1.5700056158482933,0.18953224685595102,1.9338232142279936,0.6074613205303118,1.0846066770687637
ORC2,1.0,3.151816414943663,1.478861916295964,0.2862743127325192,0.11797094274543907,0.6935964196199584,0.7724732150627984,0.35745634446576763,1.0568518706414372,1.0878915145436674
UGP2,1.0,8.082739043223961,0.6066529709335209,0.285209361401912,0.9126445699459488,0.47781668238131364,0.6197525685894517,0.21279465099638764,0.4845235586176242,0.40978770858858193
GNPTG,1.0,3.2100183810387772,0.38009312967503717,0.27851089816655555,0.518557371497695,2.166865642884846,0.7324059202387084,0.31528925461390667,0.7885056883404051,0.4896003796173908
DPM2,2.0,4.54723821229794,0.754462657064006,0.2770043161109065,1.2162178687297074,0.6823962580668955,0.5980999632394146,0.6704394178246901,1.1364213978958613,8.37489876153522
MLST8,2.0,7.772118442419844,3.1832285876666533,0.2741863399161964,0.8532210106921669,2.589509579996552,1.0710207005511476,0.9376436819145622,0.07602586128732372,0.5849235054251156
YWHAE,1.0,3.690446372781039,0.5036931948886314,0.27394961156156944,0.40084864274081067,0.2514863742166569,1.1658846178954485,0.8641044244359808,0.639179464762058,0.2864805249914754
WSB2,2.0,4.310501563069758,0.12792534730680688,0.27131352163571,0.900492006272035,0.1858056952040204,0.857860919867865,6.610550387319927,0.8428758044951307,1.6143046347313865
MPI,1.0,3.7448955406959183,1.3292347889800964,0.2678395350483961,0.31281897041507656,0.6584072192547071,0.2769878795707625,0.5689580546641145,0.09947447834458231,0.4934405910382949
CSNK2A1,2.0,5.36094364956652,1.2561689448723474,0.26738914720480117,0.822002036903434,3.5774594026772744,0.9295926782598803,1.3401408226426947,0.4324208194163718,1.7432618784354967
SNX3,1.0,5.714678241287704,0.3432312207339833,0.2629107730552236,0.4093253194247986,0.4962365462905757,0.643381458030909,0.9150307115250126,0.23854578570112217,0.4752736974053135
DFFA,1.0,5.810855415175111,0.21769940771629737,0.25920323302643755,0.967018806902632,0.190224874866471,0.09243816720800425,2.0855193292514893,0.29794015072967045,0.7022567487101457
APOL6,1.0,3.4284239678322894,0.32139058344107385,0.25762055700190944,0.23189492082081245,0.5656706626622705,2.033159263844551,0.5537425116836251,0.08622851987661287,0.8130552206576821
NANS,1.0,6.480058080311503,1.212135883011111,0.25712567922084795,1.6519678738175134,0.6148049816801199,0.8112683285542568,0.6788159726976859,0.30608847119439975,2.400621201427358
TFAM,1.0,3.852692604594928,0.39907064478969334,0.2564353639840638,1.0326626702424975,1.103302964218198,0.8619816603857369,0.6171907775684855,0.7344275382568819,0.5017568409991162
PRPF4B,1.0,3.1871892237481867,0.13639761559826338,0.25041826513444077,0.7286463778975155,1.685227187433945,0.7676901596720125,0.4403566635332751,0.11069829749368963,0.20794909586615595
HSD17B10,1.0,8.173480440458134,1.403567857650918,0.2421410717756559,0.5208711615000426,2.6122365563784435,2.5677685143097855,0.3968556273798176,1.1876616288229038,0.22338486375637792
QKI,1.0,3.486718291439399,0.4108437941069078,0.2419666639321356,0.4470642338638912,1.7036419952586093,0.8510890068906436,0.8718593168700076,0.9770357934820072,0.23068746357813671
TMEM9,1.0,4.445541526394353,0.31971889013669935,0.2414438602497277,0.96321146689228,0.15651805696004226,0.30150798253507743,0.36262035907766815,0.6628203745901656,1.0099499172787396
VSIG4,1.0,3.548303533223631,0.2799482494966615,0.23500986160177725,1.6033648330163066,1.1766953483249,1.7618283963698533,0.17695636614199653,0.24077800799448992,0.2239682761597292
APAF1,2.0,6.232744539407551,0.8963330862532083,0.23174679350197025,1.5781165038078935,0.3465848627415711,0.4983793949207859,5.496604309677553,0.8096122674470874,0.6770837322371446
PTPN6,1.0,5.313127632028298,0.5916243388639242,0.2265939119848603,0.9129998792040093,0.5042198476948199,0.24116377525304164,0.5272143062477809,0.6574983637222717,0.5102627871403189
